Electric,Water,Date
0.81,0.77,2020-09-28
0.90,1.12,2020-09-28
1.62,1.28,2020-07-31
1.40,1.18,2020-08-17
0.53,0.45,2020-06-25
0.69,1.47,Not Available
Not Available,0.75,Not Available
0.38,0.48,2020-07-29
0.33,1.68,2020-10-07
0.24,0.89,2020-06-23
0.17,1.10,2020-08-18
0.19,0.83,2020-08-18
0.14,0.85,2020-09-03
0.16,0.88,2020-08-18
0.20,0.35,2020-08-18
0.12,0.62,2020-09-03
0.85,1.34,2020-06-26
0.41,0.01,2020-09-03
0.26,1.31,Not Available
0.00,0.32,Not Available
0.01,0.00,Not Available
0.00,0.11,Not Available
0.35,0.24,Not Available
Not Available,0.56,Not Available
0.33,0.41,Not Available
0.78,3.48,2020-07-10
0.33,0.15,Not Available
1.09,0.57,2020-07-28
0.55,0.45,2020-07-03
1.45,1.34,2020-11-17
1.28,0.72,Not Available
0.14,0.00,2020-09-03
0.21,1.44,2020-09-29
0.14,0.02,2020-06-17
0.08,0.07,Not Available
0.13,0.01,2020-09-04
Not Available,0.07,Not Available
0.36,0.12,2020-07-20
Not Available,2127.47,Not Available
Not Available,1.18,Not Available
0.18,0.42,2020-07-28
0.20,1.16,2020-09-29
1.24,0.51,Not Available
0.13,0.08,Not Available
0.67,0.43,Not Available
Not Available,Not Available,2020-10-22
0.31,0.77,2020-05-19
0.34,0.98,2020-07-13
0.18,0.03,2020-07-27
0.14,0.03,2020-07-27
0.41,0.56,2020-09-25
0.36,0.90,2020-06-19
0.24,0.80,2020-06-19
0.26,2.37,Not Available
Not Available,1.57,2020-09-28
0.05,1.37,Not Available
Not Available,1.66,2020-09-28
Not Available,Not Available,Not Available
0.21,2.48,2020-09-03
Not Available,1.71,2020-09-28
0.18,2.34,2020-07-21
1.54,1.79,2020-07-24
0.33,4.77,Not Available
Not Available,2.41,2020-09-28
0.16,1.45,2020-09-30
0.16,1.38,2020-08-27
0.07,1.28,Not Available
0.17,0.92,2020-07-24
0.18,1.19,2020-07-24
0.23,1.21,2020-06-17
0.16,1.53,2020-06-29
0.17,1.33,2020-06-24
Not Available,1.71,2020-09-28
Not Available,1.47,2020-09-28
0.09,0.92,Not Available
Not Available,2.34,2020-09-28
Not Available,2.88,2020-09-28
0.30,2.13,Not Available
0.21,1.67,2020-06-17
0.21,2.13,2020-06-17
0.25,2.26,Not Available
0.27,2.12,2020-06-17
0.17,1.36,Not Available
0.05,0.12,2020-09-03
0.79,0.73,2020-11-17
0.60,0.79,2020-07-27
0.19,2.19,Not Available
0.18,1.63,Not Available
0.21,1.88,Not Available
0.00,2.11,Not Available
1.04,2.02,2020-09-17
Not Available,2.03,2020-09-28
Not Available,1.87,2020-09-28
Not Available,2.17,2020-09-28
Not Available,1.79,2020-09-28
0.24,0.28,2020-07-08
0.93,0.42,2020-07-21
0.43,0.39,2020-06-25
0.21,1.05,Not Available
0.38,0.91,2020-08-21
Not Available,1.58,2020-09-28
Not Available,1.62,2020-09-28
0.64,0.89,2020-05-08
Not Available,1.92,2020-09-28
Not Available,2.42,2020-09-28
1.01,1.04,2020-10-01
Not Available,0.21,2020-09-28
1.00,3.44,2020-06-26
0.79,1.54,2020-06-26
Not Available,1.35,2020-09-28
Not Available,1.51,2020-09-28
Not Available,3.36,2020-09-28
0.55,0.65,2020-07-08
1.35,1.17,Not Available
0.60,0.06,2020-06-25
0.88,0.59,2020-06-26
0.85,0.78,2020-06-26
0.24,0.80,Not Available
0.22,0.79,2020-08-11
0.16,1.56,Not Available
0.66,0.62,2020-07-28
3.24,0.92,Not Available
0.31,0.50,2020-11-17
0.78,0.97,Not Available
0.50,0.44,Not Available
0.75,0.78,2020-09-28
1.35,0.51,Not Available
0.19,1.19,Not Available
1.07,2.41,2020-10-19
0.36,0.52,2020-09-28
0.06,0.90,2020-08-27
0.19,0.74,Not Available
0.81,0.57,2020-07-08
0.17,0.99,Not Available
1.02,0.42,2020-11-17
1.31,0.91,Not Available
0.41,0.29,2020-06-25
Not Available,0.37,Not Available
0.28,0.54,2020-07-24
0.10,0.79,2020-06-23
0.19,1.07,2020-09-29
0.16,0.78,2020-06-16
0.20,0.05,2020-09-29
0.07,0.60,Not Available
0.09,0.70,Not Available
0.06,0.69,Not Available
Not Available,0.15,2020-07-28
0.65,0.84,2020-09-17
0.36,0.12,Not Available
0.76,0.37,2020-09-21
0.51,0.29,Not Available
0.12,0.63,2020-06-25
0.59,0.19,2020-09-17
0.10,0.10,2020-06-25
0.26,0.10,2020-06-26
0.46,0.98,2020-07-17
0.20,0.89,2020-09-15
0.28,0.80,2020-09-15
0.16,0.02,Not Available
0.34,0.90,Not Available
0.50,0.87,2020-06-24
0.58,0.93,2020-06-24
0.57,0.08,Not Available
0.26,0.12,2020-09-29
0.47,0.28,Not Available
0.52,0.17,2020-07-08
Not Available,0.02,Not Available
0.18,1.00,2020-06-24
0.29,1.11,2020-06-19
0.12,0.74,2020-06-23
1.45,0.18,2020-12-03
Not Available,Not Available,Not Available
0.22,0.82,Not Available
0.23,0.73,2020-09-30
Not Available,Not Available,2020-10-13
0.47,1.13,2020-06-26
0.59,0.37,2020-07-27
2.50,1.41,Not Available
0.33,0.98,2020-08-27
0.91,0.54,2020-06-26
0.68,0.13,Not Available
0.38,0.39,2020-06-29
0.65,0.53,2020-07-22
Not Available,0.06,2020-07-23
1.14,0.23,2020-09-29
0.05,0.89,Not Available
0.06,1.00,2020-07-27
0.65,0.71,2020-07-24
0.26,0.15,Not Available
0.68,1.92,2020-04-29
0.15,0.05,2020-08-18
0.69,0.69,2020-09-28
0.60,0.99,2020-07-27
0.26,0.14,2020-07-27
0.38,1.56,Not Available
0.20,1.76,Not Available
0.78,0.58,Not Available
0.55,0.24,Not Available
0.12,0.73,2020-06-19
0.38,0.26,2020-08-19
Not Available,Not Available,2020-12-18
Not Available,1.62,2020-09-28
0.31,1.19,Not Available
Not Available,1.99,2020-09-28
0.31,0.97,2020-08-07
0.71,0.35,2020-11-17
0.21,1.45,2020-08-27
0.14,1.06,2020-05-20
Not Available,0.22,Not Available
0.62,0.69,2020-06-01
0.41,1.29,Not Available
1.03,0.70,2020-07-23
Not Available,0.24,Not Available
0.08,1.24,2020-08-27
Not Available,Not Available,Not Available
0.12,1.42,2020-08-27
0.21,1.49,2020-09-16
0.26,1.46,2020-09-16
1.33,0.51,Not Available
0.67,0.12,2020-07-22
0.19,0.06,2020-09-28
0.74,1.12,2020-09-30
1.46,0.85,2020-11-17
0.19,1.06,2020-09-16
0.20,0.05,2020-09-17
0.16,1.33,2020-09-29
0.17,1.27,2020-09-29
0.63,1.97,2020-08-27
0.05,1.08,2020-11-07
0.22,1.63,2020-09-16
0.01,0.36,2020-06-16
Not Available,0.01,Not Available
0.43,1.17,2020-06-24
0.22,1.40,2020-09-29
0.23,1.37,2020-09-29
0.40,0.54,2020-09-18
0.58,1.49,2020-09-29
0.24,1.27,Not Available
0.21,1.51,Not Available
0.55,0.50,Not Available
0.06,1.31,2020-08-27
0.25,1.00,Not Available
0.27,0.22,Not Available
Not Available,Not Available,2020-12-03
0.19,0.97,2020-06-23
0.45,1.00,2020-07-24
0.55,1.78,2020-07-08
0.55,1.72,2020-07-08
0.52,1.49,2020-07-08
1.29,0.84,Not Available
0.50,0.18,2020-06-25
Not Available,0.38,Not Available
0.04,0.78,2020-07-27
3.12,0.89,2020-09-29
0.30,0.96,Not Available
0.98,1.39,2020-11-17
0.23,0.47,2020-11-19
0.56,0.58,2020-09-17
0.60,0.58,Not Available
0.42,0.18,2020-07-08
0.41,1.52,2020-05-19
0.17,1.25,2020-07-07
0.43,0.20,Not Available
0.57,0.60,2020-06-24
0.11,0.69,Not Available
0.21,1.61,2020-08-27
0.70,0.44,2020-06-24
0.41,1.25,Not Available
0.00,1.74,Not Available
0.00,Not Available,Not Available
0.36,0.88,2020-10-14
1.09,0.16,2020-09-29
0.45,0.29,2020-09-29
0.70,0.28,2020-09-29
0.47,0.70,2020-10-06
0.00,Not Available,Not Available
0.20,0.89,2020-06-24
0.44,0.12,2020-09-03
0.05,0.75,Not Available
0.42,0.24,2020-07-30
0.49,0.96,2020-06-24
0.31,0.00,Not Available
0.66,0.66,2020-09-28
0.29,0.08,Not Available
1.15,0.12,Not Available
0.08,0.57,2020-06-22
0.20,0.89,Not Available
0.24,0.21,Not Available
0.19,0.93,Not Available
0.22,0.97,Not Available
0.21,1.19,Not Available
0.21,1.26,Not Available
0.23,0.81,Not Available
0.20,0.96,2020-09-29
0.66,0.55,2020-07-08
Not Available,0.02,Not Available
0.12,0.04,2020-06-16
0.58,0.39,2020-09-17
6.17,22.11,2020-09-17
1.29,0.45,Not Available
0.75,0.84,2020-09-28
1.27,1.09,Not Available
0.22,1.09,2020-06-16
0.19,0.87,2020-09-29
0.61,0.09,2020-08-17
0.30,0.04,2020-08-17
0.05,0.04,2020-06-30
0.20,1.81,Not Available
Not Available,Not Available,2020-11-03
0.46,0.93,2020-06-23
0.29,0.66,2020-06-16
0.33,0.69,2020-06-16
3.41,0.84,2020-06-17
Not Available,0.26,Not Available
0.06,0.58,Not Available
0.16,0.76,Not Available
0.47,1.26,Not Available
0.07,0.01,2020-06-17
0.44,1.53,2020-09-29
0.36,1.46,2020-07-07
0.41,1.44,2020-06-24
0.56,2.23,2020-06-24
0.33,1.74,2020-06-24
0.75,0.21,2020-11-17
0.44,0.92,2020-06-23
0.41,1.25,Not Available
0.26,1.26,Not Available
0.39,1.11,Not Available
0.44,0.20,2020-07-08
Not Available,Not Available,Not Available
1.27,0.54,Not Available
1.51,2.17,Not Available
Not Available,Not Available,2020-10-05
0.04,0.08,2020-07-23
Not Available,0.46,Not Available
0.38,0.93,2020-06-22
0.16,0.13,2020-06-17
0.36,1.08,2020-06-22
0.25,0.06,2020-06-17
0.02,0.76,2020-07-24
0.72,0.67,2020-09-28
0.28,0.85,2020-11-17
Not Available,Not Available,2020-10-06
Not Available,Not Available,2020-12-22
0.30,0.77,2020-06-16
0.40,0.81,2020-06-16
0.83,1.26,2020-08-17
0.04,0.75,Not Available
0.09,0.81,Not Available
0.45,1.14,2020-09-29
0.35,0.90,Not Available
0.26,1.14,Not Available
1.24,0.68,2020-08-28
0.22,0.57,2020-09-28
0.12,0.60,2020-08-27
1.30,0.71,Not Available
0.91,0.80,Not Available
0.15,0.73,Not Available
0.72,0.46,2020-10-14
0.18,1.16,2020-10-21
0.68,0.47,Not Available
0.15,0.89,Not Available
0.16,1.00,Not Available
0.17,1.36,Not Available
0.15,1.15,Not Available
0.17,1.10,2020-10-20
0.17,1.68,Not Available
0.15,1.38,Not Available
0.19,1.02,Not Available
Not Available,Not Available,Not Available
Not Available,Not Available,Not Available
1.34,1.10,Not Available
0.34,1.16,Not Available
0.31,1.39,Not Available
0.17,1.50,Not Available
0.15,1.12,Not Available
0.16,1.86,Not Available
0.17,1.19,Not Available
0.16,1.51,Not Available
0.16,1.33,Not Available
0.13,1.23,Not Available
0.16,1.64,Not Available
0.91,0.93,Not Available
0.13,0.86,2020-07-14
0.13,1.11,2020-07-14
0.17,1.50,2020-07-14
0.15,1.20,Not Available
1.49,1.28,Not Available
0.16,0.99,2020-10-20
0.47,0.95,2020-09-29
0.12,0.97,2020-06-12
0.17,0.87,2020-06-24
0.18,1.21,2020-09-24
0.47,0.53,2020-08-21
0.17,1.06,Not Available
0.22,4.06,Not Available
0.20,1.16,Not Available
0.71,0.82,2020-05-08
0.44,0.13,2020-06-25
1.29,0.61,Not Available
0.23,0.04,2020-09-21
0.19,0.05,Not Available
0.20,0.05,Not Available
0.87,0.49,2020-10-01
0.19,2.99,Not Available
0.21,3.30,Not Available
0.20,2.30,Not Available
0.15,1.73,2020-10-08
0.14,1.50,2020-10-08
0.75,0.44,2020-09-28
0.40,0.62,Not Available
0.45,0.37,2020-06-03
0.48,0.04,2020-08-21
0.15,1.22,Not Available
0.26,1.75,2020-09-24
0.22,1.55,2020-10-08
0.53,0.59,2020-09-03
Not Available,Not Available,Not Available
1.15,0.20,2020-07-22
0.62,0.42,2020-04-24
0.14,0.95,2020-09-29
0.17,0.78,2020-09-24
Not Available,Not Available,Not Available
0.29,2.30,2020-10-08
0.62,0.54,2020-07-27
0.26,1.32,2020-09-22
0.09,1.72,Not Available
0.12,0.91,Not Available
0.12,0.77,2020-09-03
0.11,0.86,Not Available
0.18,1.78,Not Available
0.17,1.24,2020-09-24
0.16,1.13,2020-07-20
0.36,0.83,2020-07-20
0.31,0.04,Not Available
0.18,0.93,2020-09-29
0.21,1.08,Not Available
0.08,0.62,Not Available
0.19,1.53,2020-09-25
0.52,0.96,2020-06-30
1.27,1.16,Not Available
0.28,0.16,2020-06-17
0.49,0.22,2020-07-08
1.40,0.85,Not Available
0.17,0.99,Not Available
0.74,0.37,2020-07-20
0.27,0.29,Not Available
0.80,0.53,2020-09-28
6.75,0.90,Not Available
0.18,0.03,2020-08-26
0.95,0.66,2020-07-08
0.52,0.11,2020-07-08
0.19,1.09,2020-09-29
Not Available,0.69,Not Available
1.14,0.55,2020-06-26
0.14,0.47,2020-09-28
0.87,0.40,2020-07-24
Not Available,0.16,Not Available
0.22,1.32,Not Available
0.69,0.52,2020-06-26
0.17,0.97,Not Available
0.13,0.99,2020-09-29
0.21,1.73,2020-09-29
0.38,0.85,2020-09-29
0.80,0.79,2020-07-08
0.08,1.04,Not Available
0.20,0.16,2020-08-27
0.43,2.96,2020-06-16
0.22,0.13,2020-09-14
2.45,1.70,2020-07-08
0.82,0.33,2020-06-26
1.01,0.71,2020-07-08
0.49,0.22,Not Available
0.48,0.22,2020-06-25
1.27,1.31,2020-08-17
0.38,0.31,2020-07-30
0.50,0.13,2020-07-08
0.77,0.37,2020-08-27
0.63,0.16,2020-07-08
Not Available,0.26,Not Available
Not Available,0.01,Not Available
Not Available,0.45,Not Available
0.12,0.05,Not Available
0.51,0.19,2020-06-29
0.93,0.65,2020-09-28
0.78,0.95,2020-07-08
Not Available,0.37,Not Available
Not Available,0.34,Not Available
0.68,0.44,2020-08-04
0.02,0.88,2020-09-03
0.50,0.36,Not Available
1.15,1.17,2020-08-17
Not Available,0.00,2020-07-28
0.56,0.38,2020-06-25
0.36,0.08,2020-10-01
0.29,0.67,2020-09-21
0.59,0.63,2020-07-28
0.65,0.73,2020-09-17
0.43,Not Available,2020-09-10
Not Available,Not Available,Not Available
0.86,0.57,2020-06-26
Not Available,0.30,Not Available
0.36,0.06,Not Available
Not Available,Not Available,Not Available
0.22,0.95,2020-06-03
0.10,0.95,2020-08-20
0.10,0.29,2020-07-28
Not Available,0.40,Not Available
0.54,0.42,Not Available
1.27,2.02,Not Available
0.41,0.53,2020-07-09
Not Available,Not Available,Not Available
0.36,0.70,Not Available
Not Available,0.33,Not Available
0.29,0.89,2020-06-25
0.26,0.82,2020-06-25
Not Available,0.12,Not Available
0.27,Not Available,Not Available
Not Available,1291.18,Not Available
0.36,1.89,Not Available
0.43,0.89,2020-09-29
0.90,3.16,2020-07-08
0.38,0.89,Not Available
0.59,1.71,Not Available
0.40,0.98,2020-08-17
0.44,1.26,Not Available
0.47,2.08,Not Available
0.42,0.60,2020-06-29
0.51,0.47,2020-06-24
0.45,0.42,2020-08-11
0.89,0.45,2020-07-30
0.52,0.56,2020-07-30
0.35,Not Available,Not Available
0.39,1.75,Not Available
0.36,0.49,Not Available
0.19,1.08,Not Available
0.30,0.92,2020-07-08
0.31,0.91,Not Available
0.14,0.68,Not Available
0.70,0.66,2020-06-25
0.23,0.63,Not Available
0.36,0.75,2020-08-17
0.50,1.59,Not Available
0.28,0.83,Not Available
0.50,0.26,2020-09-17
0.91,0.43,2020-05-26
0.86,0.53,2020-07-08
0.20,0.89,2020-08-17
0.47,4.00,Not Available
0.47,2.69,Not Available
0.06,1.04,Not Available
0.32,0.20,2020-06-26
0.43,2.18,Not Available
0.34,1.42,Not Available
0.23,0.07,Not Available
0.29,1.32,Not Available
0.41,1.19,Not Available
0.45,1.27,Not Available
1.08,0.84,Not Available
0.46,3.60,Not Available
0.50,1.10,Not Available
Not Available,Not Available,Not Available
4.06,2.06,2020-06-24
0.32,1.13,Not Available
0.34,0.12,Not Available
0.38,1.20,2020-06-29
0.26,0.09,Not Available
0.41,1.38,Not Available
0.29,0.79,Not Available
0.50,1.07,Not Available
0.27,0.17,Not Available
0.35,1.28,Not Available
0.36,0.98,Not Available
0.33,1.14,Not Available
0.42,0.94,Not Available
0.33,1.41,2020-08-19
0.22,Not Available,Not Available
0.45,5.83,Not Available
0.36,0.83,Not Available
0.30,0.90,Not Available
0.00,1.05,2020-11-17
0.22,0.89,Not Available
0.22,0.89,Not Available
0.39,1.46,Not Available
0.17,4.25,2020-03-19
0.56,1.80,Not Available
0.28,1.00,Not Available
0.72,5.36,Not Available
0.55,3.35,Not Available
0.33,2.12,Not Available
0.97,2.93,Not Available
0.68,2.27,2020-09-17
0.19,0.88,Not Available
0.19,1.13,2020-05-28
0.56,3.56,Not Available
0.71,3.08,Not Available
0.59,2.62,Not Available
0.28,1.64,2020-09-18
0.48,2.16,2019-06-14
0.65,2.04,Not Available
0.44,3.12,2020-06-17
0.34,1.56,2020-06-17
Not Available,Not Available,Not Available
0.31,0.91,Not Available
0.44,3.23,Not Available
0.24,1.01,Not Available
0.40,1.72,2020-11-20
0.33,2.58,Not Available
0.32,1.20,Not Available
0.33,1.21,Not Available
0.44,1.53,Not Available
0.51,1.65,Not Available
0.53,1.90,Not Available
0.41,0.86,2020-11-05
Not Available,Not Available,2021-01-13
0.25,1.00,Not Available
0.49,1.13,Not Available
0.49,1.08,2020-11-05
0.45,0.54,Not Available
0.39,2.00,Not Available
0.51,2.08,Not Available
0.57,0.37,Not Available
0.47,2.40,2020-07-26
0.76,3.43,2020-09-28
0.36,1.40,Not Available
0.12,1.12,Not Available
0.17,1.30,Not Available
0.71,2.73,2020-11-05
0.33,2.20,Not Available
0.31,1.90,Not Available
0.15,1.83,Not Available
0.61,0.79,2020-06-30
0.40,0.41,2020-07-21
0.67,2.78,Not Available
0.31,1.13,Not Available
0.36,1.36,Not Available
0.31,1.86,Not Available
0.43,1.03,Not Available
0.36,1.29,2020-09-01
0.24,0.68,Not Available
0.36,1.04,Not Available
0.37,1.53,2020-07-13
0.03,2.31,Not Available
0.79,2.43,2020-07-30
0.45,2.10,2020-09-30
0.55,0.43,2020-06-19
0.45,1.43,2020-09-15
0.47,0.52,Not Available
0.57,1.39,Not Available
0.47,1.94,2020-09-28
0.34,1.00,2020-10-01
0.17,0.48,Not Available
0.52,0.62,2020-08-21
0.53,1.78,2020-09-03
0.56,2.07,Not Available
0.71,0.60,2020-05-25
0.78,1.26,2020-05-08
0.40,1.36,2020-07-08
1.64,3.49,2020-06-24
0.31,2.07,2020-07-09
0.36,1.17,2020-06-19
0.38,2.76,2020-06-25
0.34,1.61,Not Available
0.26,0.87,Not Available
0.22,1.20,Not Available
0.19,1.58,Not Available
0.39,1.69,2020-10-13
0.12,0.64,Not Available
0.22,1.04,Not Available
0.30,1.87,Not Available
0.56,0.51,2020-08-04
0.33,1.15,2020-10-05
0.43,0.65,2020-06-19
0.31,2.25,2020-08-05
0.08,0.97,2020-07-28
0.23,2.31,2020-09-29
0.73,1.32,2020-09-22
0.17,0.84,2020-10-01
0.21,1.16,Not Available
0.32,1.02,2020-10-01
0.25,1.75,Not Available
0.41,1.29,Not Available
0.52,1.34,2020-09-17
0.29,1.18,Not Available
0.26,0.92,2020-11-23
0.19,0.83,2020-10-01
0.29,1.15,Not Available
0.15,0.81,Not Available
0.46,2.38,Not Available
0.17,1.32,Not Available
0.40,2.62,Not Available
0.36,1.82,2020-08-10
0.24,1.21,2020-09-30
1.02,1.27,2020-09-17
3.80,0.05,2020-10-16
0.19,0.01,Not Available
0.37,1.43,2020-09-17
0.45,2.83,2020-06-29
0.23,1.78,2020-09-30
0.30,0.20,2020-06-17
0.58,3.19,Not Available
0.18,1.36,2020-09-28
0.21,1.70,2020-09-30
0.19,1.08,Not Available
0.14,0.98,Not Available
0.39,0.52,2020-07-24
Not Available,0.76,Not Available
0.26,1.40,Not Available
0.31,1.80,2020-10-01
0.21,1.47,2020-10-01
0.34,1.83,2020-10-01
0.29,2.02,2020-10-05
0.23,1.25,2020-08-18
0.42,1.73,Not Available
0.31,1.01,2020-08-10
0.76,0.59,2020-04-02
0.18,0.45,Not Available
0.41,1.50,Not Available
0.22,1.09,Not Available
0.44,1.85,2019-06-28
0.39,1.22,Not Available
0.07,0.56,Not Available
0.46,1.89,Not Available
0.44,3.11,Not Available
Not Available,Not Available,2021-01-05
0.58,3.03,Not Available
0.51,3.94,Not Available
0.19,1.16,2020-06-19
0.89,1.84,2020-07-22
0.45,2.47,Not Available
0.41,1.30,Not Available
0.33,1.17,2020-09-30
0.64,2.93,Not Available
0.45,2.01,Not Available
0.52,3.89,2020-09-29
0.43,1.35,Not Available
0.24,Not Available,Not Available
0.14,0.89,2020-06-18
0.57,2.64,Not Available
0.37,1.47,Not Available
0.37,1.92,Not Available
1.12,0.00,2020-11-17
0.36,1.67,Not Available
2.38,0.91,2020-06-26
0.45,2.60,Not Available
0.53,2.80,Not Available
0.18,0.62,Not Available
0.33,1.11,Not Available
0.96,2.63,Not Available
Not Available,0.95,Not Available
0.55,1.38,Not Available
0.37,0.91,2020-08-10
0.11,0.03,Not Available
0.22,0.73,Not Available
0.36,1.51,Not Available
0.31,0.91,2020-09-01
0.62,2.34,Not Available
0.55,1.93,Not Available
0.33,0.96,Not Available
Not Available,3.11,Not Available
0.16,1.28,2020-08-05
0.53,1.18,Not Available
0.26,0.90,Not Available
0.50,4.09,2020-09-30
0.52,1.03,2020-07-09
0.40,0.87,Not Available
0.35,0.95,Not Available
0.59,1.32,Not Available
0.38,1.57,Not Available
0.48,1.68,Not Available
0.48,1.54,Not Available
0.46,2.51,Not Available
0.23,2.49,Not Available
0.34,1.37,Not Available
0.61,1.55,Not Available
0.67,1.62,Not Available
0.48,2.69,Not Available
0.56,1.22,2020-07-08
0.52,1.31,Not Available
0.38,3.17,Not Available
0.35,1.66,2020-07-24
0.61,2.35,Not Available
0.68,0.86,2020-06-02
0.30,2.87,2020-07-27
0.62,1.64,2020-09-28
0.47,2.24,2020-09-15
0.37,0.49,Not Available
0.46,1.55,2020-09-28
1.68,0.90,2020-10-26
0.45,2.30,2020-07-01
0.57,2.42,Not Available
0.20,2.10,Not Available
Not Available,0.62,Not Available
0.39,1.18,Not Available
0.50,1.08,Not Available
0.32,1.27,Not Available
0.23,1.23,2020-09-01
0.33,1.54,2020-08-11
0.35,1.21,2020-09-29
0.57,1.40,Not Available
0.29,0.06,Not Available
0.34,1.00,Not Available
Not Available,Not Available,2020-10-21
0.34,1.31,Not Available
0.65,1.62,Not Available
0.38,0.57,2020-06-30
0.26,2.03,2020-09-18
0.47,0.86,2019-06-25
0.22,1.09,2020-09-28
0.59,2.16,Not Available
0.41,1.42,Not Available
0.47,1.21,Not Available
0.22,1.03,Not Available
0.32,1.64,Not Available
0.58,2.56,Not Available
0.26,0.74,Not Available
0.54,1.65,Not Available
0.09,0.01,2020-09-11
0.35,0.90,Not Available
0.36,1.01,Not Available
0.10,0.00,2020-07-30
0.34,1.43,Not Available
0.15,0.96,2020-07-27
0.25,0.14,2020-09-28
0.39,1.30,Not Available
0.44,3.16,Not Available
0.32,1.21,Not Available
0.36,1.27,Not Available
0.42,1.35,Not Available
0.29,0.80,Not Available
0.27,1.12,2020-09-29
0.30,1.07,Not Available
0.29,0.69,Not Available
0.10,0.04,Not Available
0.14,1.02,Not Available
0.24,0.82,Not Available
0.47,1.40,Not Available
0.43,2.24,2020-08-28
0.17,0.76,Not Available
0.27,0.71,Not Available
0.08,0.07,2020-07-29
0.49,2.00,Not Available
0.19,0.64,2020-09-22
0.16,0.94,2020-09-29
0.36,1.07,Not Available
0.38,1.42,2020-11-09
0.18,1.03,Not Available
0.68,2.23,Not Available
0.51,1.51,Not Available
0.34,0.78,Not Available
0.29,0.99,2020-09-29
0.29,2.24,Not Available
0.53,1.66,Not Available
0.23,1.39,2020-09-10
0.28,1.17,Not Available
0.33,1.12,2020-07-14
0.42,0.94,Not Available
0.40,1.29,Not Available
0.50,2.19,2019-06-24
0.16,1.47,Not Available
0.16,1.36,Not Available
0.14,1.43,Not Available
0.18,1.79,Not Available
Not Available,Not Available,Not Available
0.45,2.78,Not Available
0.23,1.91,Not Available
0.36,1.26,Not Available
0.52,0.98,Not Available
0.48,1.34,Not Available
0.58,1.62,2020-08-28
0.62,2.12,Not Available
0.37,0.17,Not Available
0.18,2.21,2020-07-08
0.43,1.58,Not Available
0.33,1.78,Not Available
Not Available,1.06,Not Available
0.19,0.79,Not Available
1.08,0.69,Not Available
0.40,0.19,Not Available
0.23,0.73,Not Available
0.43,2.52,Not Available
0.42,1.40,Not Available
1.28,6.94,Not Available
0.22,Not Available,Not Available
0.70,0.39,2020-07-08
0.30,0.74,Not Available
0.43,0.91,2020-09-21
0.66,0.95,Not Available
0.13,0.37,Not Available
0.34,0.99,Not Available
0.15,0.04,2020-06-18
0.19,0.10,2020-07-13
0.57,0.02,2020-09-25
0.21,0.78,Not Available
0.19,0.48,2020-09-22
0.31,1.99,2020-09-30
0.48,1.82,Not Available
0.18,1.33,Not Available
0.53,2.00,2020-09-18
Not Available,1.53,Not Available
0.41,1.93,2020-08-10
0.22,1.12,2020-04-01
0.21,1.24,2020-08-13
1.82,3.06,2020-11-17
0.28,1.46,2020-07-11
0.61,1.58,2020-10-28
0.13,0.73,2020-06-29
0.21,0.73,2020-06-29
0.64,0.98,2020-07-23
0.48,1.23,Not Available
0.27,1.27,2020-10-01
Not Available,5.37,Not Available
0.50,2.00,Not Available
0.15,Not Available,Not Available
0.41,1.87,2020-09-29
0.52,0.75,2020-08-21
0.11,0.14,Not Available
0.38,1.28,Not Available
0.17,1.02,2020-06-19
0.05,1.17,Not Available
0.32,2.24,2020-08-11
0.46,0.87,Not Available
0.32,1.87,2020-08-19
0.53,0.64,2020-08-28
0.76,1.21,2020-09-21
0.40,1.04,2020-07-29
0.54,1.63,Not Available
0.21,0.94,Not Available
Not Available,2.11,2020-02-07
0.21,1.25,Not Available
0.19,1.01,2020-11-05
0.20,2.28,Not Available
0.55,4.49,Not Available
Not Available,Not Available,2020-12-18
Not Available,Not Available,2020-12-11
0.32,1.14,2020-10-28
0.30,0.78,2020-07-08
0.45,2.01,Not Available
0.26,2.30,2020-06-30
0.16,1.35,2020-10-01
0.12,1.12,Not Available
0.37,1.75,2020-07-14
0.26,1.51,Not Available
0.19,1.45,Not Available
0.25,1.12,2020-10-28
0.37,2635.16,Not Available
0.22,1.15,2020-09-01
0.26,1.22,Not Available
0.29,1.98,2020-08-11
Not Available,Not Available,2020-12-23
Not Available,Not Available,2020-12-23
0.23,1.07,Not Available
0.33,1.00,2020-10-01
1.07,1.23,Not Available
1.01,0.74,Not Available
1.40,0.83,2020-06-24
1.40,0.39,2020-06-24
0.34,1.18,Not Available
1.46,2.01,2020-07-27
0.33,1.03,Not Available
0.29,0.90,2020-08-12
0.40,0.76,Not Available
0.21,1.64,2020-06-30
0.34,0.19,Not Available
0.33,1.70,2020-09-28
0.20,1.53,2020-09-28
0.18,1.34,2020-08-10
Not Available,Not Available,2020-12-18
0.20,1.42,2020-07-16
0.24,1.70,Not Available
0.61,0.54,2020-09-29
0.39,1.77,Not Available
Not Available,0.20,Not Available
0.45,1.00,2020-09-16
0.09,0.21,2020-07-23
0.21,0.29,2020-07-23
0.09,0.04,2020-07-08
0.15,0.92,Not Available
0.39,0.97,Not Available
0.35,1.34,2020-09-22
0.29,0.81,2020-06-24
0.22,0.24,2020-07-27
0.57,1.24,2020-09-24
0.26,0.02,2020-07-31
1.00,0.88,Not Available
0.42,1.59,Not Available
